q,5
len,r,odds
20,1,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77
20,2,7,15,23,31,39,47,55,63,71,79,87,95,103,111,119,127,135,143,151,159
20,3,11,27,43,59,75,91,107,123,139,155,171,187,203,219,235,251,267,283,299,315
20,4,3,35,67,99,131,163,195,227,259,291,323,355,387,419,451,483,515,547,579,611
20,5,19,83,147,211,275,339,403,467,531,595,659,723,787,851,915,979,1043,1107,1171,1235
20,6,115,243,371,499,627,755,883,1011,1139,1267,1395,1523,1651,1779,1907,2035,2163,2291,2419,2547
20,7,179,435,691,947,1203,1459,1715,1971,2227,2483,2739,2995,3251,3507,3763,4019,4275,4531,4787,5043
20,8,51,563,1075,1587,2099,2611,3123,3635,4147,4659,5171,5683,6195,6707,7219,7731,8243,8755,9267,9779
20,9,307,1331,2355,3379,4403,5427,6451,7475,8499,9523,10547,11571,12595,13619,14643,15667,16691,17715,18739,19763
20,10,1843,3891,5939,7987,10035,12083,14131,16179,18227,20275,22323,24371,26419,28467,30515,32563,34611,36659,38707,40755
20,11,2867,6963,11059,15155,19251,23347,27443,31539,35635,39731,43827,47923,52019,56115,60211,64307,68403,72499,76595,80691
20,12,819,9011,17203,25395,33587,41779,49971,58163,66355,74547,82739,90931,99123,107315,115507,123699,131891,140083,148275,156467
20,13,4915,21299,37683,54067,70451,86835,103219,119603,135987,152371,168755,185139,201523,217907,234291,250675,267059,283443,299827,316211
20,14,29491,62259,95027,127795,160563,193331,226099,258867,291635,324403,357171,389939,422707,455475,488243,521011,553779,586547,619315,652083
12,15,45875,111411,176947,242483,308019,373555,439091,504627,570163,635699,701235,766771
7,16,13107,144179,275251,406323,537395,668467,799539
3,17,78643,340787,602931
1,18,471859
1,19,734003
1,20,209715
